annee;code_postal_acheteur;amm;quantite_produit;conditionnement;eaj;achat_etranger
2017;67980;nc;nc;nc;nc;nc
2017;68850;nc;nc;nc;nc;nc
2017;68460;nc;nc;nc;nc;nc
2017;67206;nc;nc;nc;nc;nc
2017;08410;nc;nc;nc;nc;nc
2017;54340;nc;nc;nc;nc;nc
2017;57540;nc;nc;nc;nc;nc
2017;54240;nc;nc;nc;nc;nc
2017;54940;nc;nc;nc;nc;nc
2017;57525;nc;nc;nc;nc;nc
2017;54970;nc;nc;nc;nc;nc
2017;54111;nc;nc;nc;nc;nc
2017;57255;nc;nc;nc;nc;nc
2017;57855;nc;nc;nc;nc;nc
2017;54430;nc;nc;nc;nc;nc
2017;54310;nc;nc;nc;nc;nc
2017;57360;nc;nc;nc;nc;nc
2017;57180;nc;nc;nc;nc;nc
2017;57240;nc;nc;nc;nc;nc
2017;57490;nc;nc;nc;nc;nc
2017;57175;nc;nc;nc;nc;nc
2017;54440;nc;nc;nc;nc;nc
2017;54960;nc;nc;nc;nc;nc
2017;54130;nc;nc;nc;nc;nc
2017;54590;nc;nc;nc;nc;nc
2017;54660;nc;nc;nc;nc;nc
2017;08000;2000201;1.37;l;Non;Non
2017;08000;2000294;1.08;kg;Non;Non
2017;08000;2000424;12.0;l;Oui;Non
2017;08000;2010132;3.0;kg;Non;Non
2017;08000;2010239;20.0;l;Non;Non
2017;08000;2010315;0.1;kg;Non;Non
2017;08000;2010415;1.41;l;Non;Non
2017;08000;2020003;10.0;kg;Oui;Non
2017;08000;2020110;1.54;kg;Non;Non
2017;08000;2030323;27.15;l;Non;Non
2017;08000;2050146;0.5;l;Oui;Non
2017;08000;2060050;3.33;l;Non;Non
2017;08000;2060063;0.5;kg;Non;Non
2017;08000;2060088;180.0;l;Non;Non
2017;08000;2060127;1.09;l;Non;Non
2017;08000;2060131;114.0;l;Oui;Non
2017;08000;2080054;0.9;l;Oui;Non
2017;08000;2080062;0.62;kg;Non;Non
2017;08000;2080063;4.26;kg;Non;Non
2017;08000;2080103;5.0;l;Non;Non
2017;08000;2080105;105.0;l;Non;Non
2017;08000;2080112;94.05000000000001;l;Non;Non
2017;08000;2080117;0.3;kg;Non;Non
2017;08000;2080129;1.83;l;Non;Non
2017;08000;2080145;40.0;l;Non;Non
2017;08000;2090053;105.0;l;Non;Non
2017;08000;2090057;2.1;kg;Non;Non
2017;08000;2090061;3.0;kg;Non;Non
2017;08000;2090080;5.0;l;Non;Non
2017;08000;2090118;80.0;l;Non;Non
2017;08000;2090119;0.54;l;Non;Non
2017;08000;2090126;18.24;l;Non;Non
2017;08000;2090127;20.0;l;Non;Non
2017;08000;2090132;1.66;l;Non;Non
2017;08000;2090160;180.0;l;Non;Non
2017;08000;2090162;100.0;l;Non;Non
2017;08000;2090163;60.0;l;Non;Non
2017;08000;2090164;13.0;l;Oui;Non
2017;08000;2090188;20.0;l;Non;Non
2017;08000;2100001;43.3;l;Non;Non
2017;08000;2100018;6.0;l;Non;Non
2017;08000;2100028;5.0;l;Non;Non
2017;08000;2100030;120.0;kg;Non;Non
2017;08000;2100069;1.0;kg;Non;Non
2017;08000;2100108;40.0;l;Non;Non
2017;08000;2100138;50.0;l;Non;Non
2017;08000;2100178;1.29;kg;Non;Non
2017;08000;2100181;104.86000000000001;kg;Non;Non
2017;08000;2100204;120.0;l;Non;Non
2017;08000;2100221;86.41999999999999;kg;Non;Non
2017;08000;2100231;0.63;kg;Non;Non
2017;08000;2110102;0.8400000000000001;l;Non;Non
2017;08000;2110109;180.0;l;Non;Non
2017;08000;2110147;1.0;kg;Non;Non
2017;08000;2110177;30.0;l;Non;Non
2017;08000;2110197;0.22;l;Non;Non
2017;08000;2120008;235.0;l;Oui;Non
2017;08000;2120041;3.5;l;Non;Non
2017;08000;2120066;120.0;l;Non;Non
2017;08000;2120132;4.46;kg;Non;Non
2017;08000;2120159;34.45;l;Non;Non
2017;08000;2120160;5.0;l;Non;Non
2017;08000;2130049;1.54;l;Non;Non
2017;08000;2130063;5.0;l;Non;Non
2017;08000;2130088;9.6;kg;Oui;Non
2017;08000;2130152;6.4399999999999995;l;Non;Non
2017;08000;2130202;40.0;l;Non;Non
2017;08000;2140039;104.08000000000001;l;Non;Non
2017;08000;2140086;0.96;kg;Non;Non
2017;08000;2140121;1.82;l;Oui;Non
2017;08000;2140148;6.0;l;Non;Non
2017;08000;2140173;20.0;l;Non;Non
2017;08000;2140215;4.22;kg;Non;Non
2017;08000;2140252;1.95;kg;Oui;Non
2017;08000;2140254;60.0;l;Non;Non
2017;08000;2140257;150.0;l;Non;Non
2017;08000;2160487;8.0;l;Oui;Non
2017;08000;2160931;15.0;l;Non;Non
2017;08000;2160960;10.0;l;Non;Non
2017;08000;2160963;0.13;l;Non;Non
2017;08000;7900323;10.0;l;Non;Non
2017;08000;8000084;10.0;l;Non;Non
2017;08000;8400096;17.0;l;Non;Non
2017;08000;8400528;3.67;l;Non;Non
2017;08000;8500351;0.35;kg;Non;Non
2017;08000;8600031;40.0;l;Non;Non
2017;08000;8800603;15.0;l;Non;Non
2017;08000;8800841;0.5;l;Non;Non
2017;08000;9000184;15.0;l;Non;Non
2017;08000;9000222;20.39;l;Non;Non
2017;08000;9000471;29.53;l;Non;Non
2017;08000;9000490;60.0;l;Non;Non
2017;08000;9000833;40.0;l;Non;Non
2017;08000;9100296;5.0;l;Non;Non
2017;08000;9200215;2.54;kg;Non;Non
2017;08000;9200293;100.0;l;Non;Non
2017;08000;9200392;48.0;l;Non;Non
2017;08000;9200436;12.38;l;Non;Non
2017;08000;9300189;6.0;l;Oui;Non
2017;08000;9300309;2.0;l;Non;Non
2017;08000;9400008;17.28;l;Non;Non
2017;08000;9400012;4.0;l;Non;Non
2017;08000;9400280;0.62;kg;Non;Non
2017;08000;9400485;2.56;l;Non;Non
2017;08000;9500040;15.0;l;Non;Non
2017;08000;9500135;40.0;kg;Oui;Non
2017;08000;9500581;10.0;l;Non;Non
2017;08000;9500649;120.0;kg;Non;Non
2017;08000;9600056;0.4;kg;Non;Non
2017;08000;9600319;10.0;l;Oui;Non
2017;08000;9600368;5.6;kg;Non;Non
2017;08000;9600550;80.0;l;Non;Non
2017;08000;9700065;3.0;l;Non;Non
2017;08000;9700070;1.1600000000000001;kg;Non;Non
2017;08000;9800244;0.74;kg;Non;Non
2017;08000;9800344;50.8;l;Non;Non
2017;08000;9800400;36.24;kg;Non;Non
2017;08000;9800420;2.1100000000000003;l;Non;Non
2017;08000;9800421;0.18;l;Non;Non
2017;08000;9800481;6.0;l;Oui;Non
2017;08000;9900227;31.39;l;Non;Non
2017;08000;9900251;50.0;l;Non;Non
2017;08000;9900262;0.8;kg;Non;Non
2017;08090;1030003;5.0;l;Oui;Non
2017;08090;2000003;10.0;l;Non;Non
2017;08090;2000122;0.02;l;Non;Non
2017;08090;2000201;9.47;l;Non;Non
2017;08090;2000299;3.0;l;Non;Non
2017;08090;2000324;2.0;l;Non;Non
2017;08090;2000327;15.0;l;Non;Non
2017;08090;2000424;9.0;l;Oui;Non
2017;08090;2000447;6.0;kg;Non;Non
2017;08090;2010030;20.0;l;Non;Non
2017;08090;2010132;23.0;kg;Non;Non
2017;08090;2010280;142.0;l;Non;Non
2017;08090;2010315;2.0;kg;Non;Non
2017;08090;2010351;9.0;kg;Non;Non
2017;08090;2010425;0.2;kg;Non;Non
2017;08090;2010495;90.0;kg;Non;Non
2017;08090;2010613;20.0;l;Non;Non
2017;08090;2020099;30.0;l;Non;Non
2017;08090;2020234;1000.0;kg;Non;Non
2017;08090;2020474;24.0;l;Non;Non
2017;08090;2030255;155.0;l;Non;Non
2017;08090;2030323;164.18000000000004;l;Non;Non
2017;08090;2030332;240.0;l;Oui;Non
2017;08090;2030342;20.0;l;Non;Non
2017;08090;2030404;40.0;l;Non;Non
2017;08090;2040109;1.5;kg;Non;Non
2017;08090;2040146;2.98;l;Non;Non
2017;08090;2050075;37.5;kg;Non;Non
2017;08090;2060063;1.5;kg;Non;Non
2017;08090;2060088;660.0;l;Non;Non
2017;08090;2060115;290.0;l;Non;Non
2017;08090;2060118;90.0;l;Non;Non
2017;08090;2060127;4.58;l;Non;Non
2017;08090;2060131;138.0;l;Oui;Non
2017;08090;2060137;10.0;l;Non;Non
2017;08090;2060194;432.0;kg;Non;Non
2017;08090;2080026;65.0;l;Non;Non
2017;08090;2080103;115.0;l;Non;Non
2017;08090;2080105;40.0;l;Non;Non
2017;08090;2080112;330.14000000000004;l;Non;Non
2017;08090;2080117;1.8;kg;Non;Non
2017;08090;2080125;0.4;kg;Non;Non
2017;08090;2080136;1.0;kg;Non;Non
2017;08090;2080145;390.0;l;Non;Non
2017;08090;2090008;7.3;l;Non;Non
2017;08090;2090016;80.0;l;Non;Non
2017;08090;2090017;5.0;l;Non;Non
2017;08090;2090028;20.0;l;Non;Non
2017;08090;2090037;2.0;kg;Non;Non
2017;08090;2090041;0.4;kg;Non;Non
2017;08090;2090042;99.0;kg;Non;Non
2017;08090;2090053;435.0;l;Non;Non
2017;08090;2090057;4.2;kg;Non;Non
2017;08090;2090060;60.0;l;Non;Non
2017;08090;2090068;100.0;l;Non;Non
2017;08090;2090072;1.8;kg;Non;Non
2017;08090;2090101;15.0;l;Non;Non
2017;08090;2090111;5.95;l;Non;Non
2017;08090;2090113;260.0;l;Non;Non
2017;08090;2090117;70.0;l;Non;Non
2017;08090;2090118;500.0;l;Non;Non
2017;08090;2090136;20.0;l;Non;Non
2017;08090;2090149;35.0;l;Non;Non
2017;08090;2090153;28.0;kg;Non;Non
2017;08090;2090157;1.0;l;Non;Non
2017;08090;2090158;80.0;l;Non;Non
2017;08090;2090159;1.75;kg;Non;Non
2017;08090;2090160;660.0;l;Non;Non
2017;08090;2090164;120.0;l;Oui;Non
2017;08090;2090173;540.0;l;Non;Non
2017;08090;2090188;250.0;l;Non;Non
2017;08090;2100009;24.0;kg;Non;Non
2017;08090;2100026;10.0;l;Non;Non
2017;08090;2100028;80.0;l;Non;Non
2017;08090;2100030;1440.0;kg;Non;Non
2017;08090;2100051;57.56;l;Non;Non
2017;08090;2100052;15.0;l;Non;Non
2017;08090;2100053;5.0;l;Non;Non
2017;08090;2100056;40.0;l;Non;Non
2017;08090;2100069;2.0;kg;Non;Non
2017;08090;2100108;380.0;l;Non;Non
2017;08090;2100111;50.0;l;Non;Non
2017;08090;2100112;50.0;l;Non;Non
2017;08090;2100138;270.0;l;Non;Non
2017;08090;2100140;510.0;l;Non;Non
2017;08090;2100244;35.0;l;Non;Non
2017;08090;2110004;50.0;l;Non;Non
2017;08090;2110012;15.0;l;Non;Non
2017;08090;2110013;10.0;l;Non;Non
2017;08090;2110082;3.6;kg;Non;Non
2017;08090;2110090;20.0;l;Non;Non
2017;08090;2110102;81.89999999999999;l;Non;Non
2017;08090;2110104;120.0;l;Non;Non
2017;08090;2110109;420.0;l;Non;Non
2017;08090;2110121;26.25;l;Non;Non
2017;08090;2110151;1080.0;l;Non;Non
2017;08090;2110153;1240.0;l;Non;Non
2017;08090;2110170;150.0;l;Non;Non
2017;08090;2110177;15.0;l;Non;Non
2017;08090;2110181;135.0;l;Non;Non
2017;08090;2110198;340.0;l;Non;Non
2017;08090;2110201;90.0;l;Non;Non
2017;08090;2120008;172.5;l;Oui;Non
2017;08090;2120034;15.0;l;Non;Non
2017;08090;2120041;0.53;l;Non;Non
2017;08090;2120066;540.0;l;Non;Non
2017;08090;2120070;200.0;l;Non;Non
2017;08090;2120075;285.0;l;Non;Non
2017;08090;2120089;103.28999999999999;l;Non;Non
2017;08090;2120093;40.0;l;Non;Non
2017;08090;2120120;10.0;l;Non;Non
2017;08090;2120159;38.68;l;Non;Non
2017;08090;2120194;0.2;kg;Non;Non
2017;08090;2120195;75.0;kg;Non;Non
2017;08090;2120205;90.0;l;Non;Non
2017;08090;2130068;30.0;l;Non;Non
2017;08090;2130069;10.0;l;Non;Non
2017;08090;2130081;60.0;kg;Non;Non
2017;08090;2130083;12.0;l;Non;Non
2017;08090;2130084;48.0;kg;Non;Non
2017;08090;2130141;8.0;l;Oui;Non
2017;08090;2130164;140.0;l;Non;Non
2017;08090;2130190;340.0;l;Non;Non
2017;08090;2130202;290.0;l;Non;Non
2017;08090;2130247;5.0;l;Non;Non
2017;08090;2130251;4.0;l;Non;Non
2017;08090;2130254;40.0;l;Non;Non
2017;08090;2130261;150.0;kg;Non;Non
2017;08090;2140018;10.0;l;Non;Non
2017;08090;2140023;60.0;l;Non;Non
2017;08090;2140039;498.46000000000004;l;Non;Non
2017;08090;2140040;5.0;kg;Non;Non
2017;08090;2140042;4.98;l;Non;Non
2017;08090;2140052;3.0;l;Non;Non
2017;08090;2140078;38.26;l;Non;Non
2017;08090;2140082;5.0;l;Non;Non
2017;08090;2140093;20.0;l;Non;Non
2017;08090;2140098;270.0;l;Non;Non
2017;08090;2140148;51.0;l;Non;Non
2017;08090;2140152;140.0;l;Non;Non
2017;08090;2140173;310.0;l;Non;Non
2017;08090;2140175;20.0;l;Non;Non
2017;08090;2140199;54.0;kg;Non;Non
2017;08090;2140254;5.0;l;Non;Non
2017;08090;2140257;1260.0;l;Non;Non
2017;08090;2150007;300.0;kg;Non;Non
2017;08090;2150022;15.0;l;Non;Non
2017;08090;2150140;540.0;l;Non;Non
2017;08090;2150200;15.0;l;Non;Non
2017;08090;2160160;70.0;l;Non;Non
2017;08090;2160248;100.0;l;Non;Non
2017;08090;2160487;22.0;l;Oui;Non
2017;08090;2160931;600.0;l;Non;Non
2017;08090;2160937;54.0;l;Non;Non
2017;08090;2160960;350.0;l;Non;Non
2017;08090;6400401;2.0;kg;Non;Non
2017;08090;6900486;10.0;l;Oui;Non
2017;08090;7300221;240.0;l;Non;Non
2017;08090;7400815;280.0;l;Non;Non
2017;08090;7700078;10.0;l;Non;Non
2017;08090;7800132;5.0;l;Non;Non
2017;08090;7900708;10.0;l;Non;Non
2017;08090;8000084;20.0;l;Non;Non
2017;08090;8100198;25.0;kg;Non;Non
2017;08090;8100345;0.23;kg;Non;Non
2017;08090;8200124;160.0;l;Non;Non
2017;08090;8300243;280.0;l;Non;Non
2017;08090;8400096;18.0;l;Non;Non
2017;08090;8400425;20.0;kg;Non;Non
2017;08090;8400528;2.0;l;Non;Non
2017;08090;8400574;180.0;l;Non;Non
2017;08090;8600031;520.0;l;Non;Non
2017;08090;8600243;60.0;l;Non;Non
2017;08090;8700462;120.0;l;Non;Non
2017;08090;8800011;31.76;l;Non;Non
2017;08090;8800029;20.0;l;Non;Non
2017;08090;8800161;40.0;l;Non;Non
2017;08090;8800395;2.0;l;Non;Non
2017;08090;8800488;10.0;l;Non;Non
2017;08090;8800603;30.0;l;Non;Non
2017;08090;8900681;5.0;l;Non;Non
2017;08090;9000184;615.0;l;Non;Non
2017;08090;9000259;0.48;kg;Non;Non
2017;08090;9000471;5.0;l;Non;Non
2017;08090;9000753;60.0;kg;Non;Non
2017;08090;9000833;210.0;l;Non;Non
2017;08090;9000834;60.0;l;Non;Non
2017;08090;9100034;60.0;l;Non;Non
2017;08090;9100046;2.0;l;Non;Non
2017;08090;9100231;2.0;kg;Oui;Non
2017;08090;9100296;90.0;l;Non;Non
2017;08090;9100636;1.0;l;Non;Non
2017;08090;9100645;4.0;l;Non;Non
2017;08090;9200020;10.0;l;Non;Non
2017;08090;9200022;90.0;l;Non;Non
2017;08090;9200073;0.7;kg;Non;Non
2017;08090;9200078;35.0;l;Non;Non
2017;08090;9200091;1.17;l;Non;Non
2017;08090;9200145;2.0;l;Oui;Non
2017;08090;9200461;1200.0;l;Non;Non
2017;08090;9200548;0.75;l;Non;Non
2017;08090;9300305;35.0;l;Non;Non
2017;08090;9300309;23.0;l;Non;Non
2017;08090;9300396;100.0;l;Non;Non
2017;08090;9300487;10.0;l;Non;Non
2017;08090;9400008;28.919999999999998;l;Non;Non
2017;08090;9400052;28.0;l;Non;Non
2017;08090;9400367;10.0;l;Non;Non
2017;08090;9400479;20.0;l;Non;Non
2017;08090;9400555;10.0;l;Non;Non
2017;08090;9500011;25.0;l;Non;Non
2017;08090;9500040;50.0;l;Non;Non
2017;08090;9500135;490.0;kg;Oui;Non
2017;08090;9500223;20.0;l;Non;Non
2017;08090;9500581;170.0;l;Non;Non
2017;08090;9500595;3.0;l;Non;Non
2017;08090;9600056;0.4;kg;Non;Non
2017;08090;9600093;25.0;l;Non;Non
2017;08090;9600550;150.0;l;Non;Non
2017;08090;9700369;80.0;l;Non;Non
2017;08090;9700452;60.0;kg;Non;Non
2017;08090;9800018;1395.0;l;Non;Non
2017;08090;9800236;8.0;l;Non;Non
2017;08090;9800277;1.0;l;Non;Non
2017;08090;9800344;152.51999999999998;l;Non;Non
2017;08090;9800514;0.4;kg;Non;Non
2017;08090;9800555;65.0;l;Non;Non
2017;08090;9900047;10.0;l;Non;Non
2017;08090;9900115;15.0;l;Non;Non
2017;08090;9900206;65.0;l;Non;Non
2017;08090;9900251;260.0;l;Non;Non
2017;08090;9900262;3.0;kg;Non;Non
2017;08090;9900350;3.6;l;Non;Non
2017;08090;9900446;55.38;kg;Non;Non
2017;08110;1030003;5.0;l;Oui;Non
2017;08110;2000003;15.0;l;Non;Non
2017;08110;2000369;0.4;kg;Non;Non
2017;08110;2000424;9.0;l;Oui;Non
2017;08110;2010023;5.0;l;Non;Non
2017;08110;2010132;8.0;kg;Non;Non
2017;08110;2010239;100.0;l;Non;Non
2017;08110;2010280;66.0;l;Non;Non
2017;08110;2010315;0.1;kg;Non;Non
2017;08110;2010351;9.0;kg;Non;Non
2017;08110;2010425;0.15;kg;Non;Non
2017;08110;2010613;40.0;l;Non;Non
2017;08110;2020003;15.0;kg;Oui;Non
2017;08110;2020047;5.0;l;Oui;Non
2017;08110;2030255;25.0;l;Non;Non
2017;08110;2030323;105.83;l;Non;Non
2017;08110;2030342;40.0;l;Non;Non
2017;08110;2030460;100.0;kg;Oui;Non
2017;08110;2040109;3.0;kg;Non;Non
2017;08110;2040146;2.1;l;Non;Non
2017;08110;2040338;5.0;l;Non;Non
2017;08110;2050075;22.5;kg;Non;Non
2017;08110;2060088;225.0;l;Non;Non
2017;08110;2060115;30.0;l;Non;Non
2017;08110;2060118;20.0;l;Non;Non
2017;08110;2060127;11.239999999999998;l;Non;Non
2017;08110;2060131;116.0;l;Oui;Non
2017;08110;2060194;312.0;kg;Non;Non
2017;08110;2080026;115.0;l;Non;Non
2017;08110;2080112;369.62;l;Non;Non
2017;08110;2080117;0.75;kg;Non;Non
2017;08110;2080125;0.4;kg;Non;Non
2017;08110;2080145;87.0;l;Non;Non
2017;08110;2090008;8.1;l;Non;Non
2017;08110;2090016;20.0;l;Non;Non
2017;08110;2090041;72.0;kg;Non;Non
2017;08110;2090042;84.30000000000001;kg;Non;Non
2017;08110;2090050;312.0;kg;Non;Non
2017;08110;2090053;165.0;l;Non;Non
2017;08110;2090057;9.9;kg;Non;Non
2017;08110;2090060;40.0;l;Non;Non
2017;08110;2090069;20.0;l;Non;Non
2017;08110;2090080;100.0;l;Non;Non
2017;08110;2090092;40.0;l;Non;Non
2017;08110;2090101;15.0;l;Non;Non
2017;08110;2090111;6.03;l;Non;Non
2017;08110;2090112;20.0;l;Non;Non
2017;08110;2090113;1060.0;l;Non;Non
2017;08110;2090117;100.0;l;Non;Non
2017;08110;2090123;80.0;l;Non;Non
2017;08110;2090153;8.0;kg;Non;Non
2017;08110;2090159;0.35;kg;Non;Non
2017;08110;2090160;500.0;l;Non;Non
2017;08110;2090188;110.0;l;Non;Non
2017;08110;2100009;3.6;kg;Non;Non
2017;08110;2100014;0.6;kg;Non;Non
2017;08110;2100028;30.0;l;Non;Non
2017;08110;2100030;120.0;kg;Non;Non
2017;08110;2100051;15.47;l;Non;Non
2017;08110;2100052;18.0;l;Non;Non
2017;08110;2100053;25.0;l;Non;Non
2017;08110;2100057;30.0;l;Non;Non
2017;08110;2100069;1.0;kg;Non;Non
2017;08110;2100108;310.0;l;Non;Non
2017;08110;2100112;10.0;l;Non;Non
2017;08110;2100138;210.0;l;Non;Non
2017;08110;2100140;30.0;l;Non;Non
2017;08110;2100215;10.0;l;Non;Non
2017;08110;2110063;1.0;kg;Non;Non
2017;08110;2110078;10.0;l;Non;Non
2017;08110;2110082;1.2;kg;Non;Non
2017;08110;2110090;10.0;l;Non;Non
2017;08110;2110102;103.80000000000001;l;Non;Non
2017;08110;2110109;1886.3999999999999;l;Non;Non
2017;08110;2110153;80.0;l;Non;Non
2017;08110;2110170;80.0;l;Non;Non
2017;08110;2110177;30.0;l;Non;Non
2017;08110;2110181;45.0;l;Non;Non
2017;08110;2110198;100.0;l;Non;Non
2017;08110;2120008;1.17;l;Oui;Non
2017;08110;2120034;100.0;l;Non;Non
2017;08110;2120059;20.0;l;Non;Non
2017;08110;2120066;120.0;l;Non;Non
2017;08110;2120075;225.0;l;Non;Non
2017;08110;2120086;4.81;l;Non;Non
2017;08110;2120089;49.29;l;Non;Non
2017;08110;2120159;84.46000000000001;l;Non;Non
2017;08110;2120205;270.0;l;Non;Non
2017;08110;2120216;3.0;l;Non;Non
2017;08110;2130063;35.0;l;Non;Non
2017;08110;2130075;360.0;kg;Non;Non
2017;08110;2130081;100.0;kg;Non;Non
2017;08110;2130082;300.0;kg;Non;Non
2017;08110;2130141;6.0;l;Oui;Non
2017;08110;2130202;30.0;l;Non;Non
2017;08110;2130247;20.0;l;Non;Non
2017;08110;2130261;110.0;kg;Non;Non
2017;08110;2140002;3.46;l;Non;Non
2017;08110;2140039;305.28000000000003;l;Non;Non
2017;08110;2140042;1.0;l;Non;Non
2017;08110;2140082;7.0;l;Non;Non
2017;08110;2140093;80.0;l;Non;Non
2017;08110;2140148;43.0;l;Non;Non
2017;08110;2140173;50.0;l;Non;Non
2017;08110;2140199;45.900000000000006;kg;Non;Non
2017;08110;2140254;20.0;l;Non;Non
2017;08110;2140257;366.0;l;Non;Non
2017;08110;2150022;5.0;l;Non;Non
2017;08110;2150084;15.0;l;Non;Non
2017;08110;2150130;1.0;l;Non;Non
2017;08110;2150140;140.0;l;Non;Non
2017;08110;2150280;0.81;l;Non;Non
2017;08110;2160556;3.42;l;Non;Non
2017;08110;2160855;30.0;l;Non;Non
2017;08110;2160936;12.0;l;Non;Non
2017;08110;2160960;60.0;l;Non;Non
2017;08110;6600501;20.0;l;Non;Non
2017;08110;7400815;140.0;l;Non;Non
2017;08110;7700706;160.0;kg;Oui;Non
2017;08110;7800132;20.0;l;Non;Non
2017;08110;8200124;120.0;l;Non;Non
2017;08110;8300243;100.0;l;Non;Non
2017;08110;8400096;48.0;l;Non;Non
2017;08110;8400574;30.0;l;Non;Non
2017;08110;8600031;120.0;l;Non;Non
2017;08110;8600243;10.0;l;Non;Non
2017;08110;8800011;16.22;l;Non;Non
2017;08110;8800504;2.0;l;Non;Non
2017;08110;8800603;5.0;l;Non;Non
2017;08110;9000184;570.0;l;Non;Non
2017;08110;9000259;0.48;kg;Non;Non
2017;08110;9100296;45.0;l;Non;Non
2017;08110;9200022;90.0;l;Non;Non
2017;08110;9200078;15.0;l;Non;Non
2017;08110;9200091;5.4;l;Non;Non
2017;08110;9200548;2.23;l;Non;Non
2017;08110;9300309;12.0;l;Non;Non
2017;08110;9400008;149.0;l;Non;Non
2017;08110;9400134;2.8;l;Non;Non
2017;08110;9500040;15.0;l;Non;Non
2017;08110;9500135;10.0;kg;Oui;Non
2017;08110;9500581;30.0;l;Non;Non
2017;08110;9500595;9.0;l;Non;Non
2017;08110;9600056;0.6;kg;Non;Non
2017;08110;9600370;40.0;l;Non;Non
2017;08110;9600550;80.0;l;Non;Non
2017;08110;9800018;420.0;l;Non;Non
2017;08110;9800277;2.0;l;Non;Non
2017;08110;9800330;6.0;kg;Non;Non
2017;08110;9800343;130.0;l;Non;Non
2017;08110;9800344;197.65999999999997;l;Non;Non
2017;08110;9800555;20.0;l;Non;Non
2017;08110;9900047;5.0;l;Non;Non
2017;08110;9900251;375.3;l;Non;Non
2017;08110;9900412;10.0;l;Non;Non
2017;08110;9900446;24.36;kg;Non;Non
2017;08120;2020047;30.0;l;Oui;Non
2017;08120;2060131;6.0;l;Oui;Non
2017;08120;2120008;57.5;l;Oui;Non
2017;08120;2150102;24.0;l;Oui;Non
2017;08130;2000003;385.0;l;Non;Non
2017;08130;2000018;2420.0;kg;Non;Non
2017;08130;2000044;2.0;l;Non;Non
2017;08130;2000046;280.0;l;Non;Non
2017;08130;2000122;2.7399999999999998;l;Non;Non
2017;08130;2000201;109.28;l;Non;Non
2017;08130;2000299;73.0;l;Non;Non
2017;08130;2000316;21.0;l;Non;Non
2017;08130;2000324;2.0;l;Non;Non
2017;08130;2000333;170.0;l;Non;Non
2017;08130;2000338;20.0;kg;Non;Non
2017;08130;2000380;25.0;l;Non;Non
2017;08130;2010023;5.0;l;Non;Non
2017;08130;2010025;30.0;l;Non;Non
2017;08130;2010030;70.0;l;Non;Non
2017;08130;2010130;10.0;kg;Non;Non
2017;08130;2010132;27.0;kg;Non;Non
2017;08130;2010240;20.0;l;Non;Non
2017;08130;2010280;294.0;l;Non;Non
2017;08130;2010282;635.0;l;Non;Non
2017;08130;2010310;5.0;l;Non;Non
2017;08130;2010315;5.199999999999999;kg;Non;Non
2017;08130;2010332;1.0;l;Non;Non
2017;08130;2010349;2715.0;l;Non;Non
2017;08130;2010351;5.4;kg;Non;Non
2017;08130;2010419;519.0;kg;Non;Non
2017;08130;2010427;7.0;l;Non;Non
2017;08130;2010495;510.0;kg;Non;Non
2017;08130;2010509;20.0;kg;Oui;Non
2017;08130;2010537;20.0;kg;Non;Non
2017;08130;2010610;140.0;l;Non;Non
2017;08130;2020014;60.0;l;Non;Non
2017;08130;2020047;10.0;l;Oui;Non
2017;08130;2020049;36.0;kg;Non;Non
2017;08130;2020099;3.5;l;Non;Non
2017;08130;2020234;1080.0;kg;Non;Non
2017;08130;2020267;67.0;kg;Non;Non
2017;08130;2030072;180.0;kg;Non;Non
2017;08130;2030255;25.0;l;Non;Non
2017;08130;2030323;905.0200000000001;l;Non;Non
2017;08130;2030342;40.0;l;Non;Non
2017;08130;2030404;140.0;l;Non;Non
2017;08130;2030430;30.0;kg;Non;Non
2017;08130;2030460;300.0;kg;Oui;Non
2017;08130;2040109;1.5;kg;Non;Non
2017;08130;2040143;60.0;l;Non;Non
2017;08130;2040146;41.0;l;Non;Non
2017;08130;2040195;3.0;l;Non;Non
2017;08130;2040311;20.0;l;Non;Non
2017;08130;2040330;20.0;kg;Oui;Non
2017;08130;2040363;30.0;kg;Non;Non
2017;08130;2050046;5.5;kg;Non;Non
2017;08130;2050075;120.0;kg;Non;Non
2017;08130;2050146;1.6;l;Oui;Non
2017;08130;2060002;35.0;l;Non;Non
2017;08130;2060027;90.0;kg;Non;Non
2017;08130;2060051;30.0;l;Non;Non
2017;08130;2060063;70.5;kg;Non;Non
2017;08130;2060084;18.0;kg;Non;Non
2017;08130;2060088;60.0;l;Non;Non
2017;08130;2060098;3.0;l;Non;Non
2017;08130;2060115;283.2;l;Non;Non
2017;08130;2060116;185.0;l;Non;Non
2017;08130;2060118;190.0;l;Non;Non
2017;08130;2060127;10.89;l;Non;Non
2017;08130;2060131;354.0;l;Oui;Non
2017;08130;2060133;1.0;l;Non;Non
2017;08130;2060134;730.0;kg;Non;Non
2017;08130;2060175;200.0;kg;Oui;Non
2017;08130;2060194;1536.0;kg;Non;Non
2017;08130;2070107;4.0;l;Non;Non
2017;08130;2070163;6.0;kg;Non;Non
2017;08130;2070221;260.0;l;Non;Non
2017;08130;2080026;50.0;l;Non;Non
2017;08130;2080039;260.0;l;Non;Non
2017;08130;2080049;57.4;l;Non;Non
2017;08130;2080070;10.0;kg;Non;Non
2017;08130;2080101;2.0;kg;Non;Non
